"State","City","Street","Zipcode","Bedrooms","Bathrooms","Area","PPSq","LotArea","MarketEstimate","RentEstimate","Latitude","Longitude","Price"
"CO","Aurora","E Kenyon Avenue","80013",-0.425427985824988,-0.402852424356873,-0.532644152713875,0.579101907715369,-0.144566040901231,0.000962728842551793,-0.0451526529812298,39.648407,-104.80598,-0.0128738242805282
"CO","Arvada","W 86th Lane","80007",0.581083940498451,1.44375655013663,1.23327810192531,0.0482147449941823,-0.147667505119785,0.299679235692729,0.12745150099919,39.85375,-105.18713,0.303733315172862
"CO","Golden","W 61st Avenue","80403",1.58759586682189,-0.402852424356873,-0.325706528617667,1.01918618039265,-0.146736567455469,0.22770765806996,0.11958118580197,39.807106,-105.21369,0.190668058973558
"CO","Arvada","W 59th Place","80004",0.581083940498451,0.520452062889877,0.223945974910601,0.324194459979272,-0.143415095788905,0.1890143201688,0.0788726589197953,39.80455,-105.12578,0.159009787237753
"CO","Parker","Sunridge Hollow Road","80134",-0.425427985824988,0.520452062889877,0.466054815750433,0.248129103974936,-0.127507987699184,0.232138192944139,0.146991593902634,39.455807,-104.720406,0.199713279469502
"CO","Parker","Summit Road","80138",0.581083940498451,0.520452062889877,0.340092783691872,0.185124835695981,0.231486495598442,0.160363527982445,0.210496895838826,39.52675,-104.59821,0.135492213948298
"CO","Parker","Rutledge Street","80134",-0.425427985824988,0.520452062889877,0.273840026570161,0.101643906274164,-0.151854054615905,0.103948050584571,0.0834862919664417,39.525414,-104.82194,0.0821254130222262
"CO","Commerce City","Jasmine Street","80022",-0.425427985824988,-1.32615691160362,-0.994777582019636,1.1434964145286,-0.148442871174423,-0.0864664926745732,-0.151537603233312,39.822414,-104.9182,-0.0942563866486879
"CO","Lakewood","Chase Street","80214",-1.43193991214843,-1.32615691160362,-1.14527767227142,2.13947057623314,-0.145736209965325,-0.0290664519713256,-0.134440021942799,39.739193,-105.05698,-0.0445076739209942
"CO","Castle Rock","Fox Hollow Place","80104",0.581083940498451,2.36706103738338,3.05809169622823,0.11437336170595,-0.119753615154585,0.918181904128066,0.723967114912654,39.33185,-104.84826,0.832878714185604
"CO","Niwot","Marathon Road","80503",0.581083940498451,0.520452062889877,1.41077005618964,0.904611611913238,-0.0913680263728585,0.999408376821341,0.291913949603175,40.099167,-105.14589,0.905240478153159
"CO","Severance","Grays Ln","80550",-0.425427985824988,0.520452062889877,0.526582025960391,-0.244966661750446,-0.145341050956763,-0.00317243704001494,-0.0429815315475138,40.52275,-104.86583,-0.0128494021851891
"CO","Commerce City","Ursula Street","80022",-0.425427985824988,-0.402852424356873,0.331095495687689,-0.061001376538294,-0.146891427066933,0.0304996280037427,0.0406066436505512,39.887108,-104.83622,0.0278540900465603
"CO","Highlands Ranch","Southpark Road","80126",1.58759586682189,0.520452062889877,0.366266712431313,0.170190612842216,-0.148986481810527,0.163218761568027,0.0373499614999772,39.552185,-104.98427,0.136396735997892
"CO","Granby","GCR 855","80446",0.581083940498451,1.44375655013663,1.63488432102111,1.09082899572747,0.0864930433810425,1.23718041506893,1.1666044972115,40.006557,-105.865906,1.13137099055177
"CO","Arvada","Oak Way","80004",0.581083940498451,0.520452062889877,-0.155575991811299,0.560969605577603,-0.145341406955869,0.0847490661297966,0.0411494240089803,39.822464,-105.12046,0.118306295006003
"CO","Lafayette","W Chester St","80026",0.581083940498451,-0.402852424356873,0.132337224322556,0.632332335020195,-0.147197586298792,0.293968768521565,-0.111643246888781,39.99555,-105.09154,0.249461992197196
"CO","Thornton","E 96th Place","80229",0.581083940498451,0.520452062889877,-0.0615134354039314,0.358323820227301,-0.150932016929259,0.0531445840273224,0.0875571446546592,39.8706,-104.9383,0.0820349608172667
"CO","Denver","E Napa Place","80237",0.581083940498451,1.44375655013663,0.367902582977528,0.58539448711112,-0.146482028094098,0.3576700143792,0.307383189818401,39.643517,-104.89818,0.317301145916778
"CO","Arvada","W 87th Avenue","80007",-0.425427985824988,0.520452062889877,0.419432505183303,0.33390799729396,-0.149508020502008,0.212250014175604,0.146991593902634,39.855335,-105.19007,0.224135374808552
"CO","Parker","Savory Circle","80134",0.581083940498451,1.44375655013663,0.780959895896836,0.150996365097773,-0.147357785896858,0.275655891041627,0.145363252827347,39.508854,-104.80684,0.24222581580044
"CO","Thornton","Gaylord Place","80241",0.581083940498451,0.520452062889877,0.538033119783897,-0.0669309605082954,-0.13836346846323,0.0905579896314975,0.129079842074477,39.942257,-104.95966,0.0729897403213224
"CO","Windsor","Stonefish Dr","80550",1.58759586682189,2.36706103738338,3.34109730072344,-0.497441585984573,-0.129449250828635,0.300171517345415,0.358947323869156,40.43484,-104.89234,0.267552433189085
"CO","Parker","E Tall Timber Lane","80134",1.58759586682189,2.36706103738338,2.08229491541094,-0.208384597688533,-0.141852259709996,0.356980820065439,0.398027509676043,39.493496,-104.802704,0.317210693711819
"CO","Colorado Springs","Pike Drive","80904",0.581083940498451,-0.402852424356873,-0.0885052994164802,0.211115626947621,-0.146116773010508,0.0365054641665182,-0.0836900584296883,38.86725,-104.87014,0.0233314797985881
"CO","Aurora","Moline Street","80010",-1.43193991214843,-1.32615691160362,-1.13055483735549,1.47897764980208,-0.148753302395564,-0.113837352563943,-0.197945323878991,39.728928,-104.855606,-0.117321698913346
"CO","Longmont","Tulip Street","80501",-0.425427985824988,-0.402852424356873,-0.698685013154706,0.919550406458727,-0.14952226046628,0.0129744011681028,-0.0701205494689634,40.197514,-105.123985,-0.000186093490867085
"CO","Fort Collins","Spinnaker Ln","80525",0.581083940498451,0.520452062889877,0.394894446990077,0.437666233473502,-0.142085439124959,0.237159465801542,-0.0595363324795981,40.53382,-105.06948,0.262125300891518
"CO","Loveland","Cotopaxi Dr","80538",-0.425427985824988,-1.32615691160362,-0.0868694288702652,0.0319071888782629,-0.140689922626252,-0.0289679956407883,-0.0975309575696276,40.43315,-105.13087,-0.0372714975242388
"CO","Denver","Dakin Street","80221",-0.425427985824988,-0.402852424356873,-0.649608896768254,0.587332010492929,-0.14571663001445,-0.0441302705435329,-0.0511232369239487,39.83677,-104.99313,-0.0535528944169385
"CO","Denver","Xanadu St","80260",-0.425427985824988,0.520452062889877,-0.117950969248352,0.247270237645425,-0.153788909761433,0.040345261057473,0.09244216788052,39.882137,-104.82871,0.0269495679969659
"CO","Glenwood Springs","Canyon Creek Dr","81601",-0.425427985824988,-0.402852424356873,0.0914404606671789,0.816641078036446,-0.136037014300207,0.338175660932814,-0.0470523842357312,39.580784,-107.443596,0.303733315172862
"CO","Denver","Niagara Street","80207",-0.425427985824988,-0.402852424356873,-0.67087521386905,1.27930762373237,-0.147667505119785,0.113892139968838,-0.0429815315475138,39.754093,-104.91081,0.0911462114228315
"CO","Aurora","S Waterloo Way","80016",1.58759586682189,2.36706103738338,2.6311294836661,-0.180262244885397,-0.144920972010723,0.500530149988827,0.115781723292967,39.586414,-104.66433,0.452970408135447
"CO","Castle Rock","Birch Avenue","80104",1.58759586682189,-0.402852424356873,-0.103228134332416,0.183190568360546,-0.136037014300207,0.0236076848661315,-0.0359253868879368,39.363747,-104.84766,0.00967319684971223
"CO","Greeley","25th Ave","80634",-0.425427985824988,0.520452062889877,0.194500305078729,-0.242502242429953,-0.14526095115773,-0.071107305110754,-0.136611143376515,40.39513,-104.72236,-0.0761659456567993
"CO","Centennial","S York Court","80122",0.581083940498451,1.44375655013663,0.480777650666369,0.199123935812081,-0.143326096012202,0.211363907200768,0.0913566071636621,39.569553,-104.96103,0.181622838477614
"CO","Littleton","Omega Circle","80124",-0.425427985824988,-0.402852424356873,-0.267633124227032,0.529920811824619,-0.143868994650091,0.0864228237489307,0.0606895169124239,39.559204,-104.90153,0.0685575822783097
"CO","Milliken","S Haymaker Drive","80543",-0.425427985824988,-0.402852424356873,0.739245196968352,-0.387447079761551,-0.146571027870801,-0.0369429584143098,-0.0429815315475138,40.316742,-104.85731,-0.0445076739209942
"CO","Greenwood Village","E Perry Parkway","80121",0.581083940498451,2.36706103738338,3.20123036902205,1.65676875739204,-0.107503685889153,2.31399730215541,2.76237875099274,39.622852,-104.93428,2.44292796246369
"CO","Aurora","S Peoria Circle","80012",-0.425427985824988,-0.402852424356873,0.467690686296648,-0.200043873974131,-0.145031331733835,0.011103730887894,-0.0429815315475138,39.709167,-104.84916,-0.00380418168924481
"CO","Oak Creek","Roan Way","80467",0.581083940498451,0.520452062889877,0.414524893544658,0.638726667937638,-0.0298118648147327,0.410541063877732,0.906884095703224,40.225784,-106.80979,0.358004638148528
"CO","Evergreen","Valley View Drive","80439",-2.43845183847187,-1.32615691160362,-0.888445996515656,1.72897511463352,-0.115877496879606,0.0792355116197077,-0.0836900584296883,39.64033,-105.38259,0.0595123617823654
"CO","Bennett","View Ridge Road","80102",-0.425427985824988,-0.402852424356873,-0.502380547608896,0.323307990948133,-0.119754327152799,-0.0561419428690839,-0.0565510405082385,39.754944,-104.41915,-0.067120725160855
"CO","Pueblo West","E Sandusky Dr","81007",-0.425427985824988,-0.402852424356873,-0.604622456747339,0.207482343598131,-0.0755584620384043,-0.126636675533793,-0.124669975491077,38.379417,-104.69356,-0.126005110589452
"CO","Denver","S Bellaire Street","80222",-0.425427985824988,-0.402852424356873,-0.461483783953519,1.03019042784067,-0.148137423940778,0.161151178626744,0.0742590258731488,39.69101,-104.93709,0.13187412574992
"CO","Denver","S Kearney Street","80222",0.581083940498451,0.520452062889877,0.614919035456006,0.632617303342261,-0.141320041045311,0.483891030128023,0.256904616484505,39.670155,-104.91731,0.430366402116082
"CO","Fort Collins","Birky Pl","80526",0.581083940498451,-0.402852424356873,-0.103228134332416,0.558486097383771,-0.142477038142453,0.163218761568027,-0.0524801878200211,40.5652,-105.0875,0.136306283792933
"CO","Greeley","Montview Dr","80631",1.58759586682189,0.520452062889877,0.860299617388268,-0.289566237012377,-0.141106441581223,0.0411329117017714,-0.0120430511170611,40.40745,-104.71103,0.0278540900465603
"CO","Silt","Sandstone Dr","81652",-0.425427985824988,0.520452062889877,-0.410771797020852,0.896150392450013,-0.143790674846592,0.136537095992418,-0.0429815315475138,39.540558,-107.63941,0.118306295006003
"CO","Westminster","Perry Street","80031",0.581083940498451,0.520452062889877,0.877476258123526,-0.0106918147048241,-0.145341050956763,0.21530216042226,0.269931345086801,39.873104,-105.03856,0.181532386272654
"CO","Parker","Coal Creek Road","80138",0.581083940498451,-0.402852424356873,0.0660844672008451,0.492253323447704,0.20667478185001,0.201419817816501,0.0769729276652938,39.53204,-104.638176,0.17248716577671
"CO","Grand Junction","Bluegill Dr","81505",1.58759586682189,0.520452062889877,0.15442147669646,-0.222580787199544,-0.142239942737315,-0.0732733443825746,-0.178948011333977,39.08188,-108.57688,-0.0761659456567993
"CO","Boulder","Ithaca Drive","80305",-0.425427985824988,-0.402852424356873,-0.248820612945558,2.31797034898507,-0.147074766606941,0.698525830699343,0.107097237558103,39.97743,-105.25681,0.624838642778885
"CO","Thornton","Summit Grove Parkway","80241",-0.425427985824988,-0.402852424356873,0.726158232598631,-0.207116959705649,-0.144116414029326,0.0598396145038589,-0.0275122913322874,39.93521,-104.93088,0.0450400089888545
"CO","Denver","Oneida Street","80207",-0.425427985824988,-0.402852424356873,-0.417315279205712,0.80691634357969,-0.148173023851459,0.112119926019167,0.0682884419304299,39.765003,-104.90867,0.0911706335181705
"CO","Denver","S Wolff Street","80219",-0.425427985824988,-1.32615691160362,-0.265179318407709,0.229544951361456,-0.149218237229062,-0.010359749169238,-0.118699391548358,39.68363,-105.04828,-0.0218946226811334
"CO","Olathe","Fuchsia Ln","81425",-0.425427985824988,-0.402852424356873,-0.0819618172316199,0.374969970930711,-0.0546235785631648,0.097548389099646,-0.0741914021571809,38.57939,-108.04678,0.0812208909726317
"CO","Johnstown","Carroway Seed Drive","80534",3.60061971946877,1.44375655013663,1.78947408763844,-0.139751868183132,-0.145592030327066,0.345166060400963,0.133964865300338,40.397263,-104.9698,0.308255925420834
"CO","Denver","N Gilpin Street","80205",-1.43193991214843,-0.402852424356873,-0.513831641432402,0.816980108962539,-0.153744409873081,0.0742142387623052,0.0875571446546592,39.766575,-104.9669,0.0540852294847988
"CO","Commerce City","Waco Street","80022",-1.43193991214843,0.520452062889877,-0.749397000087374,0.743743402179823,-0.153448930614426,-0.0517114079949053,-0.0503090663863051,39.888622,-104.776855,-0.0580755046649107
"CO","Aurora","S Waterloo Way","80016",0.581083940498451,2.36706103738338,1.99968345282707,-0.0794675676080203,-0.144255253680983,0.443523934607729,0.155133299279069,39.58662,-104.66369,0.400009737609643
"CO","Louisville","W Alder St","80027",1.58759586682189,1.44375655013663,1.15802805679941,0.405647999769392,-0.146466008134291,0.558619385005836,0.363832347095017,39.98307,-105.16302,0.498205555835665
"CO","Rye","Misty Ln","81069",0.581083940498451,1.44375655013663,2.38329509591451,-0.492349893983959,3.14996432525776,0.157114469074714,-0.144210068394521,37.954796,-104.738594,0.136306283792933
"CO","Boulder","Ord Drive","80303",0.581083940498451,0.520452062889877,1.69050391959242,1.88506219555837,-0.00267405290238517,1.89004434286178,0.61568243340607,39.998844,-105.16955,1.71931032278815
"CO","Denver","S Forest Street","80222",-0.425427985824988,-0.402852424356873,-0.845913362314064,1.51663168671287,-0.147051626664999,0.0655500816750225,-0.0158425136260641,39.654205,-104.92687,0.0459445310384489
"CO","Colorado Springs","Preble Drive","80915",-0.425427985824988,0.520452062889877,0.74333487333389,-0.320129845100347,-0.146026349237377,-2.18344628212363e-05,-0.0877609111179058,38.846058,-104.69236,-0.00936699229425053
"CO","Brighton","Wolf Creek Drive","80601",-0.425427985824988,-0.402852424356873,-0.18502166164317,0.354175775737707,-0.147245646178212,0.0574766625709636,-0.0158425136260641,39.976074,-104.79033,0.0414219207904768
"CO","Aurora","Newark Street","80010",-0.425427985824988,-0.402852424356873,-0.895807413973624,1.07838012845162,-0.147995024298053,-0.0462963098153536,-0.124669975491077,39.744495,-104.85257,-0.0580755046649107
"CO","Ridgway","Pleasant Dr","81432",-1.43193991214843,-1.32615691160362,-0.03533950666449,1.02983357652303,0.190392094702602,0.364365044855737,0.054176152611276,38.159477,-107.84036,0.326345461890673
"CO","Longmont","Provenance St","80504",1.58759586682189,1.44375655013663,1.86717793858365,-0.229125676400372,-0.147571385360945,0.291802729249745,0.228137257487768,40.2014,-105.06422,0.25850721269314
"CO","Longmont","Watersong Cir","80504",0.581083940498451,0.520452062889877,1.04106331274503,-0.0166185347529479,-0.153055551601398,0.24670972986366,0.09244216788052,40.13347,-105.12878,0.217713268256431
"CO","Evans","Primrose Ln","80620",-0.425427985824988,0.520452062889877,0.0464540206462641,-0.0981542279777517,-0.149508020502008,-0.0465916788069655,-0.122770244236576,40.36797,-104.72167,-0.0517438503177497
"CO","Denver","N Williams Street","80205",-2.43845183847187,-1.32615691160362,-1.07657110933039,1.82794142646894,-0.156521202906222,-0.0317247728958328,-0.160222088968176,39.766514,-104.96622,-0.0399850636730221
"CO","Commerce City","Larkwood Street","80022",0.581083940498451,0.520452062889877,-0.225918425298547,0.192877250258308,-0.145948029433879,-0.0290664519713256,-0.0706633298273925,39.841534,-104.91478,-0.0218946226811334
"CO","Sedalia","Coronado Drive","80135",-0.425427985824988,0.520452062889877,0.812041436274923,0.277407141788456,0.228385031379888,0.361608267600692,0.09244216788052,39.35776,-104.97993,0.317301145916778
"CO","Broomfield","Meade St","80020",-0.425427985824988,-0.402852424356873,-0.47457074832324,0.70631307118096,-0.150754017375853,0.0577720315625756,0.0112965042953856,39.92656,-105.03568,0.0414219207904768
"CO","Lafayette","Acadia Avenue","80026",-0.425427985824988,-0.402852424356873,-0.219374943113687,0.821772676079091,-0.146830907218775,0.215499073083335,0.0913566071636621,40.00955,-105.09222,0.177100228229641
"CO","Penrose","T St","81240",1.58759586682189,0.520452062889877,1.63733812684043,-0.469360247361505,0.193493558921156,0.0678145772773805,-0.00851497878727269,38.41005,-104.95821,0.0459445310384489
"CO","Thornton","Franklin Street","80241",-0.425427985824988,1.44375655013663,0.10779916612933,0.359424419563494,-0.149726959952698,0.159378964677072,0.0378927418584062,39.936085,-104.9662,0.136306283792933
